Num,NumClass
40,4
15,4
72,4
22,4
43,1
75,4
7,3
34,4
49,2
75,1
47,3
63,4
31,4
20,1
37,3
39,1
67,3
4,2
42,1
51,1
38,4
33,4
58,3
67,3
69,2
68,4
46,2
70,2
31,3
66,2
80,4
52,4
76,3
50,1
4,4
63,2
79,1
49,1
39,3
46,4
8,2
50,4
15,3
8,3
17,3
22,4
73,1
57,4
62,1
43,2
10,4
20,3
12,3
18,2
20,3
18,2
12,4
19,4
16,2
15,1
16,4
16,2
16,1
13,4
18,3
12,1
11,4
14,4
18,2
11,4
16,2
19,4
15,4
11,4
12,1
14,2
20,1
17,4
16,3
14,2
15,2
20,2
18,4
20,3
13,1
10,3
10,1
15,1
17,3
15,4
78,4
80,2
75,2
75,1
77,2
80,2
78,2
76,1
80,3
77,4
