Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0.46515266699454016,0.22253995457732875,0.31819363522146366,0.303657407561134,0.4362392563769703,0.460597816550156,0.8350810292154016,0.6215060952074205,0.6794689454660083,0.6295136946182972,0.5731433155932081,0.23432754460502853
0.45894110220410267,0.3784051312678673,0.10052054262254802,0.29341182975393226,0.2545993676865069,0.5367495094449787,0.5804227772465363,0.9316620575795482,0.7594257451966876,0.8087862750621161,0.6002227797777793,0.4599300140372959
0.27697565676557867,0.13084623850524685,0.25660535554665853,0.18959354479298554,0.4969403639727356,0.568314249168209,0.7505633967966953,0.950939454150352,0.8100953498221263,0.5815297402060511,0.43678264596361505,0.38859731608956394
0.4073595078797196,0.32466295063488415,0.2218279038073425,0.35915935826692463,0.4209891766578568,0.6579643505503936,0.8474213426586649,0.7483411116794342,0.7912574732714307,0.724845111991408,0.6203329979409646,0.3261345448931746
0.4414637478762213,0.34586112283160314,0.3950458996647688,0.29806816070842596,0.5181954331876849,0.5532135925907066,0.7915328344856495,0.7743850076573948,0.9791173096025713,0.7286321715055258,0.6883957011639399,0.4000704902370038
0.5714539821665325,0.304825578263748,0.2507343382993992,0.3858619661679748,0.6055696174817441,0.7791051948916307,0.845906145253085,0.7700494621353248,0.9077756753323684,0.6977187574192967,0.6841169029877403,0.5684488108109716
0.4794652516685591,0.3894550196976176,0.195897177461906,0.40124419960932,0.41567471143225254,0.7301651558603955,0.8012906212558031,1.0,0.768142811293036,0.6820266055230935,0.69454681315624,0.4794411672562469
1.1414856671887954,0.44510980882290974,1.0763556086047439,0.285978557708358,0.9268843591180695,0.6237553870100061,0.23562542466101333,1.086288968527858,1.3744019392544509,0.4856320704256821,-0.04433867918939238,0.09121805678697281
-0.9848920335985971,-0.06509650121205213,-0.396770503807373,1.532156820935456,0.11081881145451256,-0.31345602049039145,1.301393374061558,0.7229998536635303,0.84277370543995,0.806480915701935,0.7395225440252688,0.18346874837184649
1.0157922891441622,0.6134623111888862,-0.049087561587002865,0.2158350152088881,-0.11687717010393855,0.780820215116083,1.2218365734802183,1.2185781083860336,1.1824562791706565,0.6173520369562723,1.5612589991848105,0.28382669196388993
0.461013379836872,0.09780580990144028,0.2971618129448753,0.1743992745158722,1.6690515848761203,0.8678094376968561,-0.23089062661331472,0.5677943422344753,-0.03612461671517553,1.2212325912217543,1.4386903903641655,0.137509952628449
0.8110927076612012,0.17341977590697563,0.4932384498118747,1.3581528840545833,0.24007521494359288,-0.12758068364997888,1.2098529400757199,1.138061949241275,1.217892796326879,1.3091661750842993,0.20524539350010496,-0.7714731343883704
1.067516950870616,0.0543235263251563,-0.4760367261241858,-0.3822603882796299,1.1267679884662007,0.7208013978412431,0.9606295274980399,1.3383582923325632,0.40747133435271915,0.018224439336519738,0.1021636828645075,-0.2546090703613715
0.2683156517378713,-0.23507172563318307,0.27158467816246,0.030204295449751728,0.40175629606803326,1.0021756115278238,1.619654442965593,1.7616889188394873,0.8825652093150901,0.8207153661852125,0.30890631391090456,1.0117248936603556
1.3620476484142416,-0.05664736854661584,0.7068669494257442,0.12097385764039473,0.34707499259316843,0.7228722644408984,0.5381822161534312,1.365188796105325,-0.08389951729768907,0.27605504850693785,0.5422875860559339,-0.21875852405358875
0.6593559210530693,-0.6094288658365641,0.2815100926172822,-0.5454451452348372,0.3625959473290972,0.9171453899035142,2.101026717939821,1.47470676791055,1.7839566274179377,0.7340765097872078,1.8833759554035803,0.26338049394029667
0.291654626301267,-0.4697359832701729,0.3817545982860494,0.9508740233239408,0.0694291034401936,0.38994009588483325,0.5007613243607322,0.6292546367156526,0.45938186961379646,-0.11673064065300298,1.4425153288422399,-0.7749161475657652
-0.11327618596163908,0.5057585838292569,0.8553405954699889,0.19355329275733008,0.2797962149868831,0.6419873356536112,0.6221010812951503,1.3541716590613033,0.5238846897802456,0.1020421171305188,0.3303367616190699,0.46589646463298173
1.180501167861827,1.2594402221732781,0.00875498461188537,-0.5597963558963537,-0.3805757783483476,1.8874947015545795,0.5371664380726536,1.1028698997372042,1.963982813189856,0.2852234494254102,0.4971900550031354,0.05977859532228008
-0.21457647120014628,0.7793670357390226,0.8878234120511443,-0.8055292815005233,1.0387703871069252,0.47072113999962195,0.8890640979500811,0.9468475706667192,0.02968869803210794,0.5067706444046118,0.019386518451655066,1.5572866419362223
1.7544820212746026,0.34993374930246823,-0.45897006190755785,1.012347418701661,0.33574288885505466,1.6595681137159635,1.9601199398982705,1.831870026890353,0.5764562307343984,0.09444832084050125,0.21610444607908785,0.3503285558054412
-0.11131127016377468,1.0155348203238357,0.6428820460426542,0.2983346099055245,0.20950819801351706,1.0018900976885736,1.6059400396100336,-0.329751037108892,0.9539360557678777,0.5130140096845307,0.16739663049647613,0.20338210154138334
0.5236834056891141,1.4212530256195246,0.28263784838252964,0.060853728132673035,-0.2865700991944659,1.0767009650830168,0.3277658519379466,0.7598791215110918,1.2414639813111714,0.724715555161427,0.38219726628156037,0.30450378063390493
0.9819825418299089,0.28773198119529164,0.39400746906062856,0.5724228609981212,0.24902037690855852,0.8090648777682139,0.6128028117908864,1.5084321636324822,1.1146980535285,-0.34490957045931014,0.48952208820356957,1.0736404433041689
0.3152535886483513,0.04600326020673556,0.8446138191734383,-0.3308619255281418,0.4887649257297314,0.9663993121726018,1.2900448822819068,0.20811606804491656,0.06588464931315596,1.590027394362854,0.1468813586803751,0.35420505107500255
1.9017075319084342,0.02036447406510372,-1.0728351967712784,1.9907959364358427,1.057291591991301,0.8275759059797323,2.445169113846498,0.7829667171520732,1.6811716184542012,0.7007691805343716,0.44854768064003486,0.7876443761407195
0.973605821263839,1.0689341347717214,0.9651133061579488,0.019481346068569272,0.4013002214122253,1.7750242516871284,1.144190638284781,0.886649567084756,1.6220693730525046,1.5333896737060684,1.3879216827396197,0.08042470540610552
0.2121011474569902,0.7507943303060205,0.9638225662056995,-0.39832345450752854,0.1767298805383356,0.47448759774423643,1.3832365751723374,0.17832458395964013,2.436589958553843,0.7473256287130129,0.9859844383044027,1.7460547005210505
0.8204763896602572,0.7525986362627455,0.1452529576365503,0.6038922112117314,-0.17994816918087658,0.5705736181306007,0.8053607082257297,0.23834358746241824,1.4217419400820406,0.9690422613837372,-0.497826281918898,0.8863495785378547
-0.10767149608063814,0.6535670096725035,-0.22764370515600288,0.10872785992773917,0.7062274416932964,1.781073534650329,-0.12247216257499804,0.6258690806486112,0.614345357547581,1.3547710458137234,0.4724994493231049,0.6636656282232012
1.2480291732558124,0.7647944393616093,0.00439496033111722,0.06488003673084741,0.2958212607596921,0.711517680327956,0.27080312830475206,0.8017589691059928,1.165711458980061,0.41890244318795683,0.33359453587518156,0.5853535981469133
0.928435325281666,-0.49825982553610354,-0.3370469028571521,1.094224061084791,0.4406826904665159,-0.04300155958217078,0.8551775256949334,1.7816976411960181,0.44726931740151893,0.12109872174548231,0.4676155823039271,1.3663920810305377
0.05186899458912558,0.6197054022702851,0.8531967372928093,0.6920468845931284,0.24608632807900582,1.00357675469089,0.8801999987761776,1.3154570229933877,1.0491482683022857,0.7795990939599549,-0.4241991661516974,0.7953851341515683
0.37487186526169125,-0.943336293616784,0.22289007207418476,0.4964967707219353,0.3789147941735661,-0.8497241045127062,0.3450394171869141,0.251157807024734,0.6238320300893807,-0.6824546378282874,0.7832584484466032,0.7282760741847949
0.7877406714186745,0.2677244572553161,0.18972983405825083,0.922403769898817,0.7223377060707901,0.36361714950879853,0.9592482766359307,1.2451817429310117,1.5339171807784808,0.9762896881932915,0.14808649951000386,0.11866972600493142
0.5782061421067062,0.48653226534313365,0.8610262745643715,-0.7995847061458807,0.027522590403863123,-0.06872259915374213,1.4289074753623043,1.292520579749636,1.0180696235100688,1.1817537187475669,0.2819107382392358,0.7283767607595653
0.4872664066412302,0.3632032149991693,0.1824436081603508,0.8958257782337427,1.0921197790456374,-0.2308692599511042,0.473154598742537,0.8849886040074859,1.1627203900416156,-0.2578873251374313,0.07049088208280618,0.23079085053478257
1.4908279984614337,-0.2114827209681331,0.020502207655766463,0.30556983864189563,0.39329966959215673,0.7094138767937646,0.7663520334424999,0.7206145429883717,0.9868597503501046,0.8617416956756062,0.8433030773011837,0.6509517255386107
-0.24681617622271596,0.40832799110579315,0.34372593596580214,0.7884991181836336,0.8658341604192069,1.54091234976823,0.3104957114002569,0.7559026458119698,0.9481302495501505,0.324926293872949,0.4604374697396195,0.19557027982024316
0.16640488754339394,1.6612569137513729,0.2110798946967361,1.2032849777170727,-0.049890074894773206,0.7888202170337262,0.41204664844684086,1.0394808078420483,1.8154492927664483,1.8604749751219354,1.1101724608650985,0.6932831837923321
0.46056522785649917,0.5461821985756097,1.080727531710384,-0.6291805882777255,0.28536073880310503,0.052475506315382,1.394538713629979,0.10999728580157886,1.3288565354284176,0.027226896189783245,-0.006354442703664365,1.3173677367669854
1.0666754462158998,-0.21404397524926128,-0.7639638722864347,-0.2215236110858489,0.8178261779454802,0.6128805751006848,0.2384197396510589,1.165227886479857,1.6458273589204366,0.04113151759490474,0.5828846173301536,-0.051856869472763134
1.1086018523514327,0.3826234401955054,-0.1229877986968538,-0.6439943119709153,0.8781290929158215,0.4589387904483724,0.8745568162648139,0.7344821629561538,1.068537910708264,-0.32201068829951307,0.14331713987730943,0.622046449021914
1.5324848060198129,0.5024654729066074,0.21874804714870033,-0.04708715312635742,0.06578815868680105,0.495703043820852,0.3228639085654897,0.915684210439711,0.8341598091924226,1.8906890810701285,0.5736582189050307,1.0807200291387937
0.20789300570987856,0.8818261265856302,1.7152974021144345,-0.0015988049347422373,-0.21651173164480214,1.2669238454075493,0.8362031837071704,0.6982049453169787,1.1035075246155008,0.8915967874583584,1.3766278470049782,0.6836072230986439
0.13146727122849022,-0.3316188316750504,-0.749192559155211,-0.2948111348963129,1.1343314644874767,-0.21551731591437573,0.8372592190604896,1.5836233436318023,1.188602593142541,1.6278598629926921,1.0776510895275544,1.3640801289275908
0.12656036762029965,-0.16783963312674094,1.4352843769674637,0.5490095439792717,0.5280321634042304,0.2998924438940414,1.7555048302868015,1.1412255466765022,1.1348324110282824,0.33360636435035335,0.6883560136479497,0.17819771921210056
0.4069585617206683,0.5140618578487663,-0.03205824392050374,-0.15933182299393028,0.9404831131734159,0.03038800805589481,1.630889221317649,1.7608101956487672,0.0067992993579181205,1.6726957395210003,0.1455834012387967,1.2098541075068021
0.11992467311590721,0.7750585693444906,-0.35398055660465333,0.718307445176112,0.5183436081380772,1.5758179011213196,1.2492236270023342,0.31773236975927954,1.0244468698709128,0.31379028331720765,0.7459990561969091,1.3469113156328025
1.4017268722995022,0.4223508134014396,-0.21034459978006956,0.3901009992860869,1.7142490495837601,0.5605334032633559,-0.06176998180074489,0.029440611675727757,0.12914799670445198,1.3624643322109833,0.43621707362138074,-0.010185737804121409
0.6776574845766346,0.8991189957434422,0.18282392126624208,-0.13511795263964488,0.599619950495297,1.1220797401863023,-0.18315953052022083,0.01611436793229659,2.023419855866429,0.973013360296659,0.8512990903042384,-0.4000552778192159
-0.12168772973217429,0.16462268017630988,1.0149173947348458,0.39412450650828734,-0.49563619899619654,1.5493002061872012,1.7431675581476602,1.3682082680037455,0.1777090808245766,0.3272651078371421,0.4722080953729023,0.5016368861873161
1.5303453657649573,-0.48820997831300766,-0.1598104128854518,0.3252140586097198,0.12448763121791617,0.321283007996817,-0.09334809993293125,0.8625378589412386,0.6279346363662957,0.8050155416886342,1.1702652747765772,0.25525035918045824
0.3745529021102783,0.4636599942824555,-0.014740448187281069,0.4413430777949958,-0.5849103386105037,0.10462452203730122,1.086930128634527,0.9504642363650851,1.3050523026815444,-0.09555484027053829,0.29925144288872485,0.36305030660439724
0.387626600332775,0.1693804421366882,1.0928438707921535,0.04558653958648756,0.2594299080353889,0.9150411271234877,1.0594834551641221,0.9069592136881446,1.8000051404220117,1.0288873816037307,0.47458871960617877,-0.16439981713991725
1.169771980042636,-0.07084660233691631,0.4787133134019059,0.005555190993113912,1.6999512136980142,1.0431367220349497,-0.26620072952062823,0.9971384398886682,-0.007765982656105175,0.356934437418076,1.0894164753236213,-0.36262891186030355
0.6342842515772489,0.25092448045375093,0.690406490097045,-0.2632295867955749,0.8110664234123015,0.39232229889933024,1.382730358012223,0.8462217042889623,1.1956767257785774,1.4808601580022462,1.2544658435936304,0.38056454261390293
