,Sl-1,Sl-2,Sl-3,Sl-4,Sl-5,Sl-6,Sl-7,Sl-8,Sl-9,Sl-10
Sl-1,1.0000000000,0.6078595943,0.5324246144,0.6739938752,0.5459487883,0.6452701984,-0.0386228255,-0.2622226451,-0.0484365006,-0.1441551231
Sl-2,0.6078595943,1.0000000000,0.6391133223,0.5652995800,0.4204466081,0.6392711862,-0.2705329003,-0.3769560201,-0.0701182349,0.1529554428
Sl-3,0.5324246144,0.6391133223,1.0000000000,0.6164001413,0.5518256193,0.6239036074,-0.1664630653,-0.2831170942,-0.2449437294,0.0964052309
Sl-4,0.6739938752,0.5652995800,0.6164001413,1.0000000000,0.5458704531,0.6559688501,0.0284440640,-0.3124428142,-0.3943545698,-0.0187251458
Sl-5,0.5459487883,0.4204466081,0.5518256193,0.5458704531,1.0000000000,0.3011274574,-0.1532949023,-0.2910376246,0.1892592589,0.0426804910
Sl-6,0.6452701984,0.6392711862,0.6239036074,0.6559688501,0.3011274574,1.0000000000,-0.1163503890,-0.0840256668,-0.3743117032,-0.0255119081
Sl-7,-0.0386228255,-0.2705329003,-0.1664630653,0.0284440640,-0.1532949023,-0.1163503890,1.0000000000,0.1001275336,-0.1049133073,-0.0433152749
Sl-8,-0.2622226451,-0.3769560201,-0.2831170942,-0.3124428142,-0.2910376246,-0.0840256668,0.1001275336,1.0000000000,0.0360223508,0.0022403102
Sl-9,-0.0484365006,-0.0701182349,-0.2449437294,-0.3943545698,0.1892592589,-0.3743117032,-0.1049133073,0.0360223508,1.0000000000,-0.1680779306
Sl-10,-0.1441551231,0.1529554428,0.0964052309,-0.0187251458,0.0426804910,-0.0255119081,-0.0433152749,0.0022403102,-0.1680779306,1.0000000000
