,Sl-1,Sl-2,Sl-3,Sl-4,Sl-5,Sl-6,Sl-7,Sl-8,Sl-9,Sl-10,Sl-11,Sl-12,Sl-13,Sl-14,Sl-15,Sl-16,Sl-17,Sl-18,Sl-19,Sl-20
Sl-1,1.0000000000,0.5828280642,0.5021729374,0.3345166362,0.6384250350,0.6100953456,0.5595123656,0.3994628597,-0.1896867680,-0.1452157450,-0.3906211963,0.1008586474,0.1789012265,-0.0475717337,-0.4113192298,-0.1077795687,-0.3143430899,-0.5283119795,-0.0084895367,-0.2467689508
Sl-2,0.5828280642,1.0000000000,0.6925809782,0.4545386831,0.5907127760,0.5696002748,0.5405112305,0.5611611435,-0.4221351269,0.1667349057,-0.5267720215,-0.0125179102,-0.1675779835,-0.0076437374,-0.6948858948,-0.3708471239,-0.2404067768,-0.5163750125,-0.3235666906,-0.0247588815
Sl-3,0.5021729374,0.6925809782,1.0000000000,0.6011043476,0.6489802624,0.5762380702,0.5890641162,0.5027764945,-0.3774384279,-0.1730662030,-0.5064949301,-0.1599729039,-0.2685274300,-0.1374007594,-0.6691222797,-0.5533806618,-0.4849179592,-0.5986537963,-0.0718743041,0.0755636759
Sl-4,0.3345166362,0.4545386831,0.6011043476,1.0000000000,0.3699764933,0.5097963292,0.5326900375,0.3558984509,-0.2522977014,-0.3000211475,-0.3912297298,-0.2714883678,-0.1868979292,-0.4264099740,-0.4817851793,-0.4403209697,-0.0283046935,-0.1479680116,0.2295120979,-0.1824358974
Sl-5,0.6384250350,0.5907127760,0.6489802624,0.3699764933,1.0000000000,0.5488758796,0.4587978903,0.4332012938,-0.1080595110,-0.0051642046,-0.5171483402,-0.1280667368,-0.1775556544,-0.3670900905,-0.3503459737,-0.4098224453,-0.3204284770,-0.4285266356,-0.0296654366,-0.1174090094
Sl-6,0.6100953456,0.5696002748,0.5762380702,0.5097963292,0.5488758796,1.0000000000,0.6194809892,0.6811619381,-0.1932883003,-0.3148763308,-0.3609820929,-0.1105455661,0.0295240097,-0.4518576046,-0.4002264688,-0.0965797092,-0.3141406932,-0.5081500942,0.1155882560,-0.1390009699
Sl-7,0.5595123656,0.5405112305,0.5890641162,0.5326900375,0.4587978903,0.6194809892,1.0000000000,0.5743303682,-0.1587926455,-0.2922951654,-0.4210297200,-0.2880332033,0.1363440449,-0.2241996287,-0.3627082457,-0.0861663462,-0.2915921278,-0.4937432199,0.0108837700,-0.0916850702
Sl-8,0.3994628597,0.5611611435,0.5027764945,0.3558984509,0.4332012938,0.6811619381,0.5743303682,1.0000000000,-0.2813178021,-0.0739150625,-0.5596376919,-0.3047516251,-0.1418489302,-0.4908396278,-0.3180019403,-0.1015808551,-0.0719478093,-0.6189583148,-0.0327947188,-0.0355017429
Sl-9,-0.1896867680,-0.4221351269,-0.3774384279,-0.2522977014,-0.1080595110,-0.1932883003,-0.1587926455,-0.2813178021,1.0000000000,0.1168240920,0.3182485311,0.1046090111,0.1388426917,-0.2619684730,0.3407536319,0.2377155651,-0.2985353355,0.3747738892,0.0508660297,-0.0455094939
Sl-10,-0.1452157450,0.1667349057,-0.1730662030,-0.3000211475,-0.0051642046,-0.3148763308,-0.2922951654,-0.0739150625,0.1168240920,1.0000000000,0.0005844964,-0.0994778887,-0.2644132109,0.3355223773,0.0717292345,-0.1263748421,0.0348340259,0.2170632331,-0.1184753632,0.3111562926
Sl-11,-0.3906211963,-0.5267720215,-0.5064949301,-0.3912297298,-0.5171483402,-0.3609820929,-0.4210297200,-0.5596376919,0.3182485311,0.0005844964,1.0000000000,-0.0508519585,0.2627830805,0.2180839864,0.2061120742,0.1585182505,0.2146674831,0.3341679239,0.1318134773,0.1415364079
Sl-12,0.1008586474,-0.0125179102,-0.1599729039,-0.2714883678,-0.1280667368,-0.1105455661,-0.2880332033,-0.3047516251,0.1046090111,-0.0994778887,-0.0508519585,1.0000000000,0.2882735952,0.1613555335,-0.0303681006,0.1373619247,-0.1870857856,-0.0956816618,-0.3618181698,-0.1237393625
Sl-13,0.1789012265,-0.1675779835,-0.2685274300,-0.1868979292,-0.1775556544,0.0295240097,0.1363440449,-0.1418489302,0.1388426917,-0.2644132109,0.2627830805,0.2882735952,1.0000000000,0.0498116575,0.1931159506,0.3066220255,-0.0464739075,0.0517173908,-0.1249856118,-0.0783715411
Sl-14,-0.0475717337,-0.0076437374,-0.1374007594,-0.4264099740,-0.3670900905,-0.4518576046,-0.2241996287,-0.4908396278,-0.2619684730,0.3355223773,0.2180839864,0.1613555335,0.0498116575,1.0000000000,-0.0875447946,0.0525772336,-0.0730370601,0.0549906895,-0.0255025911,0.2738822903
Sl-15,-0.4113192298,-0.6948858948,-0.6691222797,-0.4817851793,-0.3503459737,-0.4002264688,-0.3627082457,-0.3180019403,0.3407536319,0.0717292345,0.2061120742,-0.0303681006,0.1931159506,-0.0875447946,1.0000000000,0.6073338505,0.3025448550,0.4372911577,0.1980146226,-0.0286795722
Sl-16,-0.1077795687,-0.3708471239,-0.5533806618,-0.4403209697,-0.4098224453,-0.0965797092,-0.0861663462,-0.1015808551,0.2377155651,-0.1263748421,0.1585182505,0.1373619247,0.3066220255,0.0525772336,0.6073338505,1.0000000000,0.1772033464,0.1300827031,0.0306190179,-0.4678570520
Sl-17,-0.3143430899,-0.2404067768,-0.4849179592,-0.0283046935,-0.3204284770,-0.3141406932,-0.2915921278,-0.0719478093,-0.2985353355,0.0348340259,0.2146674831,-0.1870857856,-0.0464739075,-0.0730370601,0.3025448550,0.1772033464,1.0000000000,0.2462095788,0.1853855407,-0.3431733115
Sl-18,-0.5283119795,-0.5163750125,-0.5986537963,-0.1479680116,-0.4285266356,-0.5081500942,-0.4937432199,-0.6189583148,0.3747738892,0.2170632331,0.3341679239,-0.0956816618,0.0517173908,0.0549906895,0.4372911577,0.1300827031,0.2462095788,1.0000000000,0.1249884388,-0.0710856226
Sl-19,-0.0084895367,-0.3235666906,-0.0718743041,0.2295120979,-0.0296654366,0.1155882560,0.0108837700,-0.0327947188,0.0508660297,-0.1184753632,0.1318134773,-0.3618181698,-0.1249856118,-0.0255025911,0.1980146226,0.0306190179,0.1853855407,0.1249884388,1.0000000000,-0.1383012174
Sl-20,-0.2467689508,-0.0247588815,0.0755636759,-0.1824358974,-0.1174090094,-0.1390009699,-0.0916850702,-0.0355017429,-0.0455094939,0.3111562926,0.1415364079,-0.1237393625,-0.0783715411,0.2738822903,-0.0286795722,-0.4678570520,-0.3431733115,-0.0710856226,-0.1383012174,1.0000000000
