,Sl-1,Sl-2,Sl-3,Sl-4,Sl-5,Sl-6,Sl-7,Sl-8,Sl-9,Sl-10,Sl-11,Sl-12,Sl-13,Sl-14,Sl-15,Sl-16,Sl-17,Sl-18,Sl-19,Sl-20,Sl-21,Sl-22,Sl-23,Sl-24,Sl-25,Sl-26,Sl-27,Sl-28,Sl-29,Sl-30
Sl-1,1.0000000000,0.4102544212,0.2077118461,-0.0612933774,0.4461658307,0.4082300250,0.3339720377,0.3215317958,0.4808876045,0.6732201212,0.4914487947,0.6595614193,0.5411863357,-0.1538287667,-0.1297364027,-0.2640090841,-0.2971526736,-0.3971143246,-0.2277981596,-0.1041395440,-0.2706485113,-0.5714314185,-0.7599842091,-0.3843785504,-0.0103213310,-0.1898759218,-0.0471167789,-0.0999024407,-0.1276818481,-0.4924001953
Sl-2,0.4102544212,1.0000000000,0.2326699966,0.1588376504,0.5031647546,0.6188573853,0.4735509093,0.3792026129,0.5041794354,0.3449828817,0.4765301616,0.6167030919,0.4914109182,-0.3846789783,-0.3738695918,-0.3684253955,-0.2826726453,-0.2554601241,-0.1737051490,-0.2073580211,-0.3992033762,-0.4774148851,-0.5237291299,-0.5315658667,0.2022166973,-0.3680840878,0.2529322422,-0.3381687640,-0.1083076009,-0.7049964698
Sl-3,0.2077118461,0.2326699966,1.0000000000,0.3674874702,0.3893785783,0.5599189034,0.5387264465,0.4437479778,0.5618241852,0.5213541857,0.4960163796,0.3895684200,0.7584285556,-0.4179676247,0.2902463009,-0.4760679350,-0.4573601957,-0.4537720526,-0.1465203556,-0.1273837972,0.1335571185,0.2173505190,-0.5179804023,-0.2492456289,-0.1408969967,0.0832871335,0.0402124908,-0.0739609610,-0.4758394383,-0.0956563660
Sl-4,-0.0612933774,0.1588376504,0.3674874702,1.0000000000,0.0762164915,0.2848153907,0.4736783500,0.4153054520,0.3269924502,0.3658013384,0.4042661236,0.1780846668,0.5718622991,0.1422346144,-0.0622453325,-0.3131223226,-0.1651371771,-0.0010762992,-0.0117051707,-0.1569436097,-0.3423337300,0.1387936528,-0.0050879121,-0.0674181363,-0.1962313957,-0.1670933753,-0.0315448335,-0.5162750956,-0.0883554739,0.0874609909
Sl-5,0.4461658307,0.5031647546,0.3893785783,0.0762164915,1.0000000000,0.4894464580,0.4900045512,0.2674242989,0.5627044605,0.6065030027,0.5191064795,0.3826622703,0.5119181875,-0.5224085182,0.3017191117,-0.4027117629,-0.0318445825,-0.0452221497,0.1129077051,-0.2307466998,0.0726199364,-0.2792050793,-0.6379059998,-0.2970942483,-0.2531014763,-0.2978011315,0.2340800674,-0.2376930016,-0.3073424202,-0.2474498871
Sl-6,0.4082300250,0.6188573853,0.5599189034,0.2848153907,0.4894464580,1.0000000000,0.6598197952,0.5787967874,0.7007840464,0.5056939550,0.6416699659,0.4440304281,0.6435145050,-0.3161263316,-0.0965659539,-0.2951473352,-0.2437072624,-0.2386791431,-0.2260206606,-0.1589970751,-0.3860324673,-0.1129931876,-0.6485779163,-0.4963944254,-0.2808170582,-0.0019787305,0.3236620539,-0.1948105283,-0.2123695113,-0.3838323753
Sl-7,0.3339720377,0.4735509093,0.5387264465,0.4736783500,0.4900045512,0.6598197952,1.0000000000,0.5484188179,0.7370345190,0.7634567534,0.6217349268,0.3376358861,0.6706472328,-0.2929292722,-0.0340176548,-0.4292764887,-0.4056335648,-0.0587677798,-0.1810447669,-0.3960739568,-0.3002556915,-0.1566466510,-0.5433649639,-0.3386191651,-0.2028836852,-0.1915182439,0.0243170849,-0.4389111293,-0.1559148089,-0.4024989733
Sl-8,0.3215317958,0.3792026129,0.4437479778,0.4153054520,0.2674242989,0.5787967874,0.5484188179,1.0000000000,0.6631167539,0.5601798409,0.4828013834,0.3140906816,0.6405963036,-0.0336779930,-0.0669940662,-0.3741322867,-0.0372104873,-0.2787023452,-0.3721282338,-0.0943812554,-0.3500056762,-0.1494824962,-0.4534492702,-0.3115552833,-0.5015503277,-0.1010573712,0.0804918903,-0.2296948385,-0.0779163047,-0.0181473834
Sl-9,0.4808876045,0.5041794354,0.5618241852,0.3269924502,0.5627044605,0.7007840464,0.7370345190,0.6631167539,1.0000000000,0.5893252406,0.4688700017,0.4517412710,0.5782767965,-0.3749265090,-0.0590587934,-0.5417627379,-0.3876491342,-0.2786457767,-0.1924449377,-0.3935653717,-0.4528751803,-0.2140276155,-0.5842974757,-0.3006602983,-0.2871079741,-0.1849559739,-0.1356619597,-0.1160357434,-0.1147938254,-0.2384512013
Sl-10,0.6732201212,0.3449828817,0.5213541857,0.3658013384,0.6065030027,0.5056939550,0.7634567534,0.5601798409,0.5893252406,1.0000000000,0.7433227648,0.4671943108,0.8086130593,-0.1803493157,0.0938542325,-0.4372642914,-0.2866265953,-0.2846362535,-0.2860781626,-0.2767539512,-0.1379881280,-0.3919368152,-0.7406360000,-0.3572250297,-0.2633046528,-0.2096434947,0.1126017688,-0.4257661294,-0.2501708410,-0.3741042228
Sl-11,0.4914487947,0.4765301616,0.4960163796,0.4042661236,0.5191064795,0.6416699659,0.6217349268,0.4828013834,0.4688700017,0.7433227648,1.0000000000,0.5833550720,0.7820828342,-0.1859530359,-0.1065532553,-0.2904583600,-0.2011220016,-0.3994850766,-0.5029957592,-0.2627312296,-0.2849735450,-0.3294859747,-0.7415795967,-0.4903378045,0.0032842159,-0.3695812373,0.3203893981,-0.7181521623,-0.3240177120,-0.3641924001
Sl-12,0.6595614193,0.6167030919,0.3895684200,0.1780846668,0.3826622703,0.4440304281,0.3376358861,0.3140906816,0.4517412710,0.4671943108,0.5833550720,1.0000000000,0.6568845225,-0.3331407762,-0.1801791343,-0.0965949448,-0.2659833916,-0.4149407715,-0.3385573658,-0.4639110986,-0.3658469208,-0.3445114292,-0.6709509928,-0.5338807392,0.0835278947,-0.4354993949,0.0623594522,-0.2392480064,-0.2266638244,-0.5571089196
Sl-13,0.5411863357,0.4914109182,0.7584285556,0.5718622991,0.5119181875,0.6435145050,0.6706472328,0.6405963036,0.5782767965,0.8086130593,0.7820828342,0.6568845225,1.0000000000,-0.2197165944,0.0861823013,-0.3980896877,-0.3533591264,-0.4631718748,-0.2113258119,-0.1713795383,-0.1457829371,-0.1358468315,-0.7438056821,-0.4650673635,-0.2009619932,-0.2138102423,0.1198559598,-0.4426361848,-0.3259023426,-0.2789098374
Sl-14,-0.1538287667,-0.3846789783,-0.4179676247,0.1422346144,-0.5224085182,-0.3161263316,-0.2929292722,-0.0336779930,-0.3749265090,-0.1803493157,-0.1859530359,-0.3331407762,-0.2197165944,1.0000000000,-0.3400155680,0.0407947448,0.3070567981,0.0417276183,-0.0127087019,0.1871625892,-0.0419339170,0.1067526783,0.2669493057,0.2260337494,0.0202155020,0.3187515602,0.0950084152,-0.0451670911,0.2011471808,0.3340095054
Sl-15,-0.1297364027,-0.3738695918,0.2902463009,-0.0622453325,0.3017191117,-0.0965659539,-0.0340176548,-0.0669940662,-0.0590587934,0.0938542325,-0.1065532553,-0.1801791343,0.0861823013,-0.3400155680,1.0000000000,0.1894650058,0.2145449363,0.2940612056,0.4536797215,0.2383993588,0.6097052973,0.5436332126,-0.0909677150,0.2407776445,-0.4773759898,-0.1315349987,-0.2715114638,0.1807483584,0.1323340180,0.5014833297
Sl-16,-0.2640090841,-0.3684253955,-0.4760679350,-0.3131223226,-0.4027117629,-0.2951473352,-0.4292764887,-0.3741322867,-0.5417627379,-0.4372642914,-0.2904583600,-0.0965949448,-0.3980896877,0.0407947448,0.1894650058,1.0000000000,0.2736797685,0.2371965050,0.1643822119,0.0783993382,-0.0175977750,0.2356449135,0.2254709578,-0.0798542120,-0.1800751037,-0.1747958976,-0.1190004810,0.1135594923,0.3511317550,0.1732337013
Sl-17,-0.2971526736,-0.2826726453,-0.4573601957,-0.1651371771,-0.0318445825,-0.2437072624,-0.4056335648,-0.0372104873,-0.3876491342,-0.2866265953,-0.2011220016,-0.2659833916,-0.3533591264,0.3070567981,0.2145449363,0.2736797685,1.0000000000,0.5706058001,0.1190348636,-0.0238631293,0.0944939777,0.1851622910,0.3181442895,0.3245659624,-0.2874584521,0.0164101846,0.2671417164,0.1997606983,0.2064087535,0.4495762923
Sl-18,-0.3971143246,-0.2554601241,-0.4537720526,-0.0010762992,-0.0452221497,-0.2386791431,-0.0587677798,-0.2787023452,-0.2786457767,-0.2846362535,-0.3994850766,-0.4149407715,-0.4631718748,0.0417276183,0.2940612056,0.2371965050,0.5706058001,1.0000000000,0.4114978154,0.0391863501,0.0801244560,0.3950125728,0.5090326334,0.4489335635,-0.2400278913,-0.0809492213,0.0393165558,0.1295512274,0.1942049881,0.2562906793
Sl-19,-0.2277981596,-0.1737051490,-0.1465203556,-0.0117051707,0.1129077051,-0.2260206606,-0.1810447669,-0.3721282338,-0.1924449377,-0.2860781626,-0.5029957592,-0.3385573658,-0.2113258119,-0.0127087019,0.4536797215,0.1643822119,0.1190348636,0.4114978154,1.0000000000,0.3371871234,0.3276337410,0.4214330518,0.2207122562,0.0552684714,-0.2042868814,0.0963277914,-0.2907185074,0.2588629261,0.1961417928,0.3876003645
Sl-20,-0.1041395440,-0.2073580211,-0.1273837972,-0.1569436097,-0.2307466998,-0.1589970751,-0.3960739568,-0.0943812554,-0.3935653717,-0.2767539512,-0.2627312296,-0.4639110986,-0.1713795383,0.1871625892,0.2383993588,0.0783993382,-0.0238631293,0.0391863501,0.3371871234,1.0000000000,0.3942920442,0.3236408047,0.1348719636,0.1534295593,0.0086407995,0.1263590941,-0.0160060817,0.0077987991,0.0260386961,0.3650377778
Sl-21,-0.2706485113,-0.3992033762,0.1335571185,-0.3423337300,0.0726199364,-0.3860324673,-0.3002556915,-0.3500056762,-0.4528751803,-0.1379881280,-0.2849735450,-0.3658469208,-0.1457829371,-0.0419339170,0.6097052973,-0.0175977750,0.0944939777,0.0801244560,0.3276337410,0.3942920442,1.0000000000,0.3648025074,0.1046317891,0.3185700005,-0.0183509250,0.3119015991,0.0304407198,0.2270740725,-0.1070487187,0.3401656472
Sl-22,-0.5714314185,-0.4774148851,0.2173505190,0.1387936528,-0.2792050793,-0.1129931876,-0.1566466510,-0.1494824962,-0.2140276155,-0.3919368152,-0.3294859747,-0.3445114292,-0.1358468315,0.1067526783,0.5436332126,0.2356449135,0.1851622910,0.3950125728,0.4214330518,0.3236408047,0.3648025074,1.0000000000,0.3052535849,0.3497576942,-0.2580318651,0.1182595933,-0.0964106921,0.2091080474,-0.0223605454,0.6524484146
Sl-23,-0.7599842091,-0.5237291299,-0.5179804023,-0.0050879121,-0.6379059998,-0.6485779163,-0.5433649639,-0.4534492702,-0.5842974757,-0.7406360000,-0.7415795967,-0.6709509928,-0.7438056821,0.2669493057,-0.0909677150,0.2254709578,0.3181442895,0.5090326334,0.2207122562,0.1348719636,0.1046317891,0.3052535849,1.0000000000,0.5916390078,0.1318248901,0.3076053269,-0.1114317842,0.3312761924,0.1849771265,0.3961144384
Sl-24,-0.3843785504,-0.5315658667,-0.2492456289,-0.0674181363,-0.2970942483,-0.4963944254,-0.3386191651,-0.3115552833,-0.3006602983,-0.3572250297,-0.4903378045,-0.5338807392,-0.4650673635,0.2260337494,0.2407776445,-0.0798542120,0.3245659624,0.4489335635,0.0552684714,0.1534295593,0.3185700005,0.3497576942,0.5916390078,1.0000000000,0.1307917008,0.1455219606,-0.2097172962,0.3559715241,0.2365943325,0.4599759258
Sl-25,-0.0103213310,0.2022166973,-0.1408969967,-0.1962313957,-0.2531014763,-0.2808170582,-0.2028836852,-0.5015503277,-0.2871079741,-0.2633046528,0.0032842159,0.0835278947,-0.2009619932,0.0202155020,-0.4773759898,-0.1800751037,-0.2874584521,-0.2400278913,-0.2042868814,0.0086407995,-0.0183509250,-0.2580318651,0.1318248901,0.1307917008,1.0000000000,-0.1009275474,-0.0474467159,-0.1553105354,-0.0647231749,-0.3898014537
Sl-26,-0.1898759218,-0.3680840878,0.0832871335,-0.1670933753,-0.2978011315,-0.0019787305,-0.1915182439,-0.1010573712,-0.1849559739,-0.2096434947,-0.3695812373,-0.4354993949,-0.2138102423,0.3187515602,-0.1315349987,-0.1747958976,0.0164101846,-0.0809492213,0.0963277914,0.1263590941,0.3119015991,0.1182595933,0.3076053269,0.1455219606,-0.1009275474,1.0000000000,0.2060127179,0.5774030082,-0.1995697199,0.1395156915
Sl-27,-0.0471167789,0.2529322422,0.0402124908,-0.0315448335,0.2340800674,0.3236620539,0.0243170849,0.0804918903,-0.1356619597,0.1126017688,0.3203893981,0.0623594522,0.1198559598,0.0950084152,-0.2715114638,-0.1190004810,0.2671417164,0.0393165558,-0.2907185074,-0.0160060817,0.0304407198,-0.0964106921,-0.1114317842,-0.2097172962,-0.0474467159,0.2060127179,1.0000000000,-0.1667751596,-0.6147640469,-0.2592665700
Sl-28,-0.0999024407,-0.3381687640,-0.0739609610,-0.5162750956,-0.2376930016,-0.1948105283,-0.4389111293,-0.2296948385,-0.1160357434,-0.4257661294,-0.7181521623,-0.2392480064,-0.4426361848,-0.0451670911,0.1807483584,0.1135594923,0.1997606983,0.1295512274,0.2588629261,0.0077987991,0.2270740725,0.2091080474,0.3312761924,0.3559715241,-0.1553105354,0.5774030082,-0.1667751596,1.0000000000,0.1195807105,0.1834098591
Sl-29,-0.1276818481,-0.1083076009,-0.4758394383,-0.0883554739,-0.3073424202,-0.2123695113,-0.1559148089,-0.0779163047,-0.1147938254,-0.2501708410,-0.3240177120,-0.2266638244,-0.3259023426,0.2011471808,0.1323340180,0.3511317550,0.2064087535,0.1942049881,0.1961417928,0.0260386961,-0.1070487187,-0.0223605454,0.1849771265,0.2365943325,-0.0647231749,-0.1995697199,-0.6147640469,0.1195807105,1.0000000000,0.2120703784
Sl-30,-0.4924001953,-0.7049964698,-0.0956563660,0.0874609909,-0.2474498871,-0.3838323753,-0.4024989733,-0.0181473834,-0.2384512013,-0.3741042228,-0.3641924001,-0.5571089196,-0.2789098374,0.3340095054,0.5014833297,0.1732337013,0.4495762923,0.2562906793,0.3876003645,0.3650377778,0.3401656472,0.6524484146,0.3961144384,0.4599759258,-0.3898014537,0.1395156915,-0.2592665700,0.1834098591,0.2120703784,1.0000000000
