source,target,value
a1,A,8.588892672930397
a2,A,3.7271115497527996
a3,A,5.551287779985968
a4,A,9.556565489917677
a5,A,7.366695980112238
b1,B,8.162051391124809
b2,B,1.0108656030862473
b3,B,9.28488070407937
b4,B,6.0910916899130925
b5,B,5.965534361232749
c1,C,0.9178413479620207
c2,C,3.4518624330535763
c3,C,6.627525231855876
c4,C,4.417134884612358
c5,C,5.514877863939605
d1,D,7.037124914270835
d2,D,5.894012313015157
d3,D,0.49932759415546646
d4,D,5.6179183993479676
d5,D,7.663584723742113
e1,E,9.1090832966776
e2,E,0.9290994683798848
e3,E,9.025213901122159
e4,E,4.609604058824132
e5,E,4.520184695817405
f1,F,9.99425487080355
f2,F,1.624237435527548
f3,F,7.0937058419915235
f4,F,1.606240771977423
f5,F,8.107767680895972
g1,G,0.35147174625852706
g2,G,5.3488672874526895
g3,G,1.6650012302602912
g4,G,3.084103799677348
g5,G,0.4506241289143076
h1,H,2.385761263239118
h2,H,6.74834529730422
h3,H,7.82382749517636
h4,H,6.952016345444082
h5,H,3.2895444940415053
e3,B,5.007346071194204
c1,C,9.847842926239633
g3,D,3.5552743096775954
a5,G,7.89069194141248
b2,A,4.193354567733698
b5,D,9.452713752137186
